end_date_of_week,rank,Song,Artists,streams_views,weeks_on_chart,release_date,Platform,Country
2025-07-24,1,DAISIES,Justin Bieber,2445712,2,2025-07-11,Spotify,Australia
2025-07-24,2,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1933714,5,2025-06-20,Spotify,Australia
2025-07-24,3,Ordinary,Alex Warren,1897814,24,2024-09-26,Spotify,Australia
2025-07-24,4,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1437230,5,2025-06-20,Spotify,Australia
2025-07-24,5,undressed,sombr,1413023,18,2025-03-21,Spotify,Australia
2025-07-24,6,No Broke Boys,"Disco Lines, Tinashe",1353374,7,2025-06-06,Spotify,Australia
2025-07-24,7,back to friends,sombr,1347120,19,2024-12-27,Spotify,Australia
2025-07-24,8,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1306766,5,2025-06-20,Spotify,Australia
2025-07-24,9,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1283030,5,2025-06-20,Spotify,Australia
2025-07-24,10,Eternity,Alex Warren,1263517,1,2025-07-18,Spotify,Australia
2025-07-31,1,DAISIES,Justin Bieber,2078584,3,2025-07-11,Spotify,Australia
2025-07-31,2,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2061041,6,2025-06-20,Spotify,Australia
2025-07-31,3,Ordinary,Alex Warren,1778344,25,2024-09-26,Spotify,Australia
2025-07-31,4,back to friends,sombr,1492584,20,2024-12-27,Spotify,Australia
2025-07-31,5,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1480257,6,2025-06-20,Spotify,Australia
2025-07-31,6,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1372154,6,2025-06-20,Spotify,Australia
2025-07-31,7,No Broke Boys,"Disco Lines, Tinashe",1359128,8,2025-06-06,Spotify,Australia
2025-07-31,8,undressed,sombr,1350711,19,2025-03-21,Spotify,Australia
2025-07-31,9,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1309205,6,2025-06-20,Spotify,Australia
2025-07-31,10,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1142677,6,2025-06-20,Spotify,Australia
2025-08-07,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2241414,7,2025-06-20,Spotify,Australia
2025-08-07,2,DAISIES,Justin Bieber,1938910,4,2025-07-11,Spotify,Australia
2025-08-07,3,Ordinary,Alex Warren,1799212,26,2024-09-26,Spotify,Australia
2025-08-07,4,back to friends,sombr,1554819,21,2024-12-27,Spotify,Australia
2025-08-07,5,No Broke Boys,"Disco Lines, Tinashe",1538511,9,2025-06-06,Spotify,Australia
2025-08-07,6,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1535930,7,2025-06-20,Spotify,Australia
2025-08-07,7,The Subway,Chappell Roan,1508369,1,2025-08-01,Spotify,Australia
2025-08-07,8,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1436351,7,2025-06-20,Spotify,Australia
2025-08-07,9,undressed,sombr,1360214,20,2025-03-21,Spotify,Australia
2025-08-07,10,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1328241,7,2025-06-20,Spotify,Australia
2025-08-14,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2341049,8,2025-06-20,Spotify,Australia
2025-08-14,2,Ordinary,Alex Warren,1760843,27,2024-09-26,Spotify,Australia
2025-08-14,3,DAISIES,Justin Bieber,1712704,5,2025-07-11,Spotify,Australia
2025-08-14,4,No Broke Boys,"Disco Lines, Tinashe",1683418,10,2025-06-06,Spotify,Australia
2025-08-14,5,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1552983,8,2025-06-20,Spotify,Australia
2025-08-14,6,back to friends,sombr,1537965,22,2024-12-27,Spotify,Australia
2025-08-14,7,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1499241,8,2025-06-20,Spotify,Australia
2025-08-14,8,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1348666,8,2025-06-20,Spotify,Australia
2025-08-14,9,undressed,sombr,1318717,21,2025-03-21,Spotify,Australia
2025-08-14,10,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1246091,8,2025-06-20,Spotify,Australia
2025-08-21,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2418299,9,2025-06-20,Spotify,Australia
2025-08-21,2,No Broke Boys,"Disco Lines, Tinashe",1801710,11,2025-06-06,Spotify,Australia
2025-08-21,3,Ordinary,Alex Warren,1746456,28,2024-09-26,Spotify,Australia
2025-08-21,4,DAISIES,Justin Bieber,1552692,6,2025-07-11,Spotify,Australia
2025-08-21,5,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1552334,9,2025-06-20,Spotify,Australia
2025-08-21,6,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1539776,9,2025-06-20,Spotify,Australia
2025-08-21,7,back to friends,sombr,1514319,23,2024-12-27,Spotify,Australia
2025-08-21,8,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1355296,9,2025-06-20,Spotify,Australia
2025-08-21,9,undressed,sombr,1295780,22,2025-03-21,Spotify,Australia
2025-08-21,10,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1276820,9,2025-06-20,Spotify,Australia
2025-08-28,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2575485,10,2025-06-20,Spotify,Australia
2025-08-28,2,No Broke Boys,"Disco Lines, Tinashe",1922941,12,2025-06-06,Spotify,Australia
2025-08-28,3,Ordinary,Alex Warren,1816026,29,2024-09-26,Spotify,Australia
2025-08-28,4,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1645068,10,2025-06-20,Spotify,Australia
2025-08-28,5,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1544293,10,2025-06-20,Spotify,Australia
2025-08-28,6,DAISIES,Justin Bieber,1505583,7,2025-07-11,Spotify,Australia
2025-08-28,7,back to friends,sombr,1476459,24,2024-12-27,Spotify,Australia
2025-08-28,8,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1396393,10,2025-06-20,Spotify,Australia
2025-08-28,9,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1329870,10,2025-06-20,Spotify,Australia
2025-08-28,10,Man I Need,Olivia Dean,1327460,2,2025-08-15,Spotify,Australia
2025-09-04,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2593413,11,2025-06-20,Spotify,Australia
2025-09-04,2,No Broke Boys,"Disco Lines, Tinashe",1950376,13,2025-06-06,Spotify,Australia
2025-09-04,3,Tears,Sabrina Carpenter,1905877,1,2025-08-29,Spotify,Australia
2025-09-04,4,Man I Need,Olivia Dean,1856378,3,2025-08-15,Spotify,Australia
2025-09-04,5,Ordinary,Alex Warren,1663425,30,2024-09-26,Spotify,Australia
2025-09-04,6,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1638300,11,2025-06-20,Spotify,Australia
2025-09-04,7,Manchild,Sabrina Carpenter,1565929,13,2025-08-29,Spotify,Australia
2025-09-04,8,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1503262,11,2025-06-20,Spotify,Australia
2025-09-04,9,back to friends,sombr,1446808,25,2024-12-27,Spotify,Australia
2025-09-04,10,DAISIES,Justin Bieber,1426944,8,2025-07-11,Spotify,Australia
2025-09-11,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2542289,12,2025-06-20,Spotify,Australia
2025-09-11,2,Man I Need,Olivia Dean,2129058,4,2025-08-15,Spotify,Australia
2025-09-11,3,No Broke Boys,"Disco Lines, Tinashe",1891198,14,2025-06-06,Spotify,Australia
2025-09-11,4,Tears,Sabrina Carpenter,1634016,2,2025-08-29,Spotify,Australia
2025-09-11,5,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1599294,12,2025-06-20,Spotify,Australia
2025-09-11,6,Ordinary,Alex Warren,1574454,31,2024-09-26,Spotify,Australia
2025-09-11,7,back to friends,sombr,1488908,26,2024-12-27,Spotify,Australia
2025-09-11,8,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1455822,12,2025-06-20,Spotify,Australia
2025-09-11,9,DAISIES,Justin Bieber,1413373,9,2025-07-11,Spotify,Australia
2025-09-11,10,12 to 12,sombr,1360236,7,2025-08-22,Spotify,Australia
2025-07-24,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1204415,5,2025-06-19,YouTube,Australia
2025-07-24,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,916390,5,2025-06-19,YouTube,Australia
2025-07-24,3,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,637249,5,2025-06-23,YouTube,Australia
2025-07-24,4,Ordinary,Alex Warren,515854,22,2024-09-26,YouTube,Australia
2025-07-24,5,APT.,ROSÉ & Bruno Mars,483590,40,2024-10-18,YouTube,Australia
2025-07-24,6,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,463178,5,2025-06-19,YouTube,Australia
2025-07-24,7,Beautiful Things,Benson Boone,389339,79,2024-01-18,YouTube,Australia
2025-07-24,8,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,385276,5,2025-06-19,YouTube,Australia
2025-07-24,9,Lose Control (Live),Teddy Swims,369785,100,2023-06-22,YouTube,Australia
2025-07-24,10,Sapphire,Ed Sheeran,330985,7,2025-05-27,YouTube,Australia
2025-07-31,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1436229,6,2025-06-19,YouTube,Australia
2025-07-31,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1107565,6,2025-06-19,YouTube,Australia
2025-07-31,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,762992,6,2025-06-19,YouTube,Australia
2025-07-31,4,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,744306,6,2025-06-23,YouTube,Australia
2025-07-31,5,Ordinary,Alex Warren,516305,23,2024-09-26,YouTube,Australia
2025-07-31,6,Saiyaara,Faheem Abdullah,468631,2,2025-06-03,YouTube,Australia
2025-07-31,7,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,419550,6,2025-06-19,YouTube,Australia
2025-07-31,8,APT.,ROSÉ & Bruno Mars,414723,41,2024-10-18,YouTube,Australia
2025-07-31,9,Sapphire,Ed Sheeran,389701,8,2025-05-27,YouTube,Australia
2025-07-31,10,Beautiful Things,Benson Boone,386613,80,2024-01-18,YouTube,Australia
2025-08-07,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1530810,7,2025-06-19,YouTube,Australia
2025-08-07,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1271552,7,2025-06-19,YouTube,Australia
2025-08-07,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,786015,7,2025-06-19,YouTube,Australia
2025-08-07,4,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,772980,7,2025-06-23,YouTube,Australia
2025-08-07,5,Ordinary,Alex Warren,547256,24,2024-09-26,YouTube,Australia
2025-08-07,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,420299,7,2025-06-19,YouTube,Australia
2025-08-07,7,APT.,ROSÉ & Bruno Mars,394264,42,2024-10-18,YouTube,Australia
2025-08-07,8,Saiyaara,Faheem Abdullah,375846,3,2025-06-03,YouTube,Australia
2025-08-07,9,Beautiful Things,Benson Boone,372987,81,2024-01-18,YouTube,Australia
2025-08-07,10,Sapphire,Ed Sheeran,333797,9,2025-05-27,YouTube,Australia
2025-08-14,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1659058,8,2025-06-19,YouTube,Australia
2025-08-14,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1252603,8,2025-06-19,YouTube,Australia
2025-08-14,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,843706,8,2025-06-19,YouTube,Australia
2025-08-14,4,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,692316,8,2025-06-23,YouTube,Australia
2025-08-14,5,Ordinary,Alex Warren,572159,25,2024-09-26,YouTube,Australia
2025-08-14,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,435540,8,2025-06-19,YouTube,Australia
2025-08-14,7,APT.,ROSÉ & Bruno Mars,394341,43,2024-10-18,YouTube,Australia
2025-08-14,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,387617,8,2025-07-11,YouTube,Australia
2025-08-14,9,Beautiful Things,Benson Boone,381059,82,2024-01-18,YouTube,Australia
2025-08-14,10,Die With A Smile,Lady Gaga & Bruno Mars,316052,52,2024-08-16,YouTube,Australia
2025-08-21,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1730677,9,2025-06-19,YouTube,Australia
2025-08-21,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1301355,9,2025-06-19,YouTube,Australia
2025-08-21,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1060977,9,2025-06-19,YouTube,Australia
2025-08-21,4,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,951720,9,2025-06-19,YouTube,Australia
2025-08-21,5,Ordinary,Alex Warren,530005,26,2024-09-26,YouTube,Australia
2025-08-21,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,490782,9,2025-06-19,YouTube,Australia
2025-08-21,7,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,460802,9,2025-06-23,YouTube,Australia
2025-08-21,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,452340,9,2025-06-19,YouTube,Australia
2025-08-21,9,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,437460,9,2025-06-19,YouTube,Australia
2025-08-21,10,APT.,ROSÉ & Bruno Mars,374214,44,2024-10-18,YouTube,Australia
2025-08-28,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1750777,10,2025-06-19,YouTube,Australia
2025-08-28,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1306297,10,2025-06-19,YouTube,Australia
2025-08-28,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,975330,10,2025-06-19,YouTube,Australia
2025-08-28,4,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,846569,10,2025-06-19,YouTube,Australia
2025-08-28,5,Ordinary,Alex Warren,541356,27,2024-09-26,YouTube,Australia
2025-08-28,6,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,522322,10,2025-06-19,YouTube,Australia
2025-08-28,7,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,503505,10,2025-06-19,YouTube,Australia
2025-08-28,8,O SOM DA NOSSA VOZ,HUNTR/X & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,465116,10,2025-06-19,YouTube,Australia
2025-08-28,9,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,457489,10,2025-06-23,YouTube,Australia
2025-08-28,10,APT.,ROSÉ & Bruno Mars,350978,45,2024-10-18,YouTube,Australia
2025-09-04,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1731194,11,2025-06-19,YouTube,Australia
2025-09-04,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1281472,11,2025-06-19,YouTube,Australia
2025-09-04,3,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,752430,11,2025-06-19,YouTube,Australia
2025-09-04,4,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,632938,11,2025-06-19,YouTube,Australia
2025-09-04,5,Ordinary,Alex Warren,531485,28,2024-09-26,YouTube,Australia
2025-09-04,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,512175,11,2025-06-19,YouTube,Australia
2025-09-04,7,Tears,Sabrina Carpenter,448013,1,2025-08-28,YouTube,Australia
2025-09-04,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,445065,10,2025-06-19,YouTube,Australia
2025-09-04,9,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,416669,11,2025-06-23,YouTube,Australia
2025-09-04,10,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,413766,11,2025-06-19,YouTube,Australia
2025-09-11,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1863451,12,2025-06-19,YouTube,Australia
2025-09-11,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1360413,12,2025-06-19,YouTube,Australia
2025-09-11,3,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,744306,12,2025-06-19,YouTube,Australia
2025-09-11,4,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,629119,12,2025-06-19,YouTube,Australia
2025-09-11,5,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,618688,12,2025-06-19,YouTube,Australia
2025-09-11,6,Ordinary,Alex Warren,514120,29,2024-09-26,YouTube,Australia
2025-09-11,7,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,500340,12,2025-06-19,YouTube,Australia
2025-09-11,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,436353,10,2025-06-19,YouTube,Australia
2025-09-11,9,APT.,ROSÉ & Bruno Mars,336996,47,2024-10-18,YouTube,Australia
2025-09-11,10,TAKEDOWN,TWICE,274952,12,2025-06-23,YouTube,Australia
